mini_dow_date,mini_dow_time,mini_dow_open,mini_dow_high,mini_dow_low,mini_dow_close,mini_dow_volume,predict
2019-11-28,19:00:00,28103.0,28078.0,28073.0,28104.0,1874,1
2019-11-28,20:00:00,28076.0,28081.0,28074.0,28092.0,1105,0
2019-11-28,21:00:00,28082.0,28074.0,28063.0,28085.0,1018,1
2019-11-28,22:00:00,28073.0,28066.0,28063.0,28074.0,756,0
2019-11-28,23:00:00,28067.0,28058.0,28050.0,28069.0,1630,1
2019-11-29,00:00:00,28058.0,28060.0,28048.0,28070.0,1209,1
2019-11-29,01:00:00,28060.0,28064.0,28054.0,28067.0,1558,1
2019-11-29,02:00:00,28064.0,28076.0,28042.0,28080.0,3383,1
2019-11-29,03:00:00,28077.0,28093.0,28077.0,28099.0,2998,1
2019-11-29,04:00:00,28094.0,28091.0,28083.0,28096.0,1472,1
2019-11-29,05:00:00,28092.0,28095.0,28084.0,28100.0,1275,1
2019-11-29,06:00:00,28095.0,28105.0,28093.0,28111.0,2033,1
2019-11-29,07:00:00,28105.0,28094.0,28086.0,28106.0,2475,1
2019-11-29,08:00:00,28094.0,28086.0,28060.0,28098.0,11671,1
2019-11-29,09:00:00,28087.0,28097.0,28084.0,28114.0,10343,1
2019-11-29,10:00:00,28097.0,28079.0,28058.0,28098.0,8568,1
2019-11-29,11:00:00,28079.0,28045.0,28042.0,28095.0,8893,1
2019-11-29,12:00:00,28046.0,28065.0,28046.0,28088.0,5557,1
2019-12-01,17:00:00,28082.0,28110.0,28079.0,28111.0,2147,1
2019-12-01,18:00:00,28111.0,28150.0,28106.0,28163.0,4150,1
2019-12-01,19:00:00,28152.0,28149.0,28141.0,28162.0,1855,1
2019-12-01,20:00:00,28149.0,28153.0,28147.0,28166.0,1291,1
2019-12-01,21:00:00,28152.0,28167.0,28152.0,28167.0,930,1
2019-12-01,22:00:00,28166.0,28157.0,28155.0,28169.0,872,1
2019-12-01,23:00:00,28156.0,28155.0,28148.0,28160.0,913,1
2019-12-02,00:00:00,28156.0,28148.0,28145.0,28157.0,931,1
2019-12-02,01:00:00,28147.0,28140.0,28134.0,28149.0,1920,1
2019-12-02,02:00:00,28139.0,28187.0,28133.0,28197.0,6283,1
2019-12-02,03:00:00,28186.0,28175.0,28170.0,28193.0,2901,1
2019-12-02,04:00:00,28176.0,28183.0,28174.0,28193.0,2138,1
2019-12-02,05:00:00,28183.0,28122.0,28105.0,28184.0,6330,1
2019-12-02,06:00:00,28121.0,28119.0,28104.0,28127.0,3635,0
2019-12-02,07:00:00,28119.0,28101.0,28075.0,28119.0,6637,0
2019-12-02,08:00:00,28100.0,28004.0,28001.0,28106.0,27188,1
2019-12-02,09:00:00,28004.0,27839.0,27823.0,28005.0,54602,0
2019-12-02,10:00:00,27838.0,27838.0,27787.0,27852.0,29009,0
2019-12-02,11:00:00,27839.0,27808.0,27790.0,27866.0,18126,0
2019-12-02,12:00:00,27807.0,27840.0,27797.0,27848.0,11046,0
2019-12-02,13:00:00,27840.0,27853.0,27835.0,27873.0,9776,1
2019-12-02,14:00:00,27854.0,27783.0,27782.0,27856.0,22895,1
2019-12-02,15:00:00,27783.0,27775.0,27772.0,27804.0,8269,0
2019-12-02,16:00:00,27774.0,27774.0,27772.0,27775.0,51,0
2019-12-02,17:00:00,27788.0,27771.0,27740.0,27792.0,3394,1
2019-12-02,18:00:00,27772.0,27803.0,27747.0,27813.0,3450,1
2019-12-02,19:00:00,27803.0,27801.0,27774.0,27820.0,3271,1
2019-12-02,20:00:00,27802.0,27810.0,27796.0,27821.0,1810,1
2019-12-02,21:00:00,27809.0,27833.0,27808.0,27847.0,2446,1
2019-12-02,22:00:00,27834.0,27833.0,27828.0,27842.0,815,1
2019-12-02,23:00:00,27834.0,27837.0,27822.0,27843.0,1251,1
2019-12-03,00:00:00,27837.0,27826.0,27814.0,27839.0,998,1
2019-12-03,01:00:00,27826.0,27806.0,27802.0,27839.0,1816,1
2019-12-03,02:00:00,27807.0,27823.0,27798.0,27834.0,4413,1
2019-12-03,03:00:00,27823.0,27811.0,27791.0,27838.0,3492,1
2019-12-03,04:00:00,27812.0,27679.0,27663.0,27830.0,13686,1
2019-12-03,05:00:00,27678.0,27700.0,27670.0,27710.0,4959,0
2019-12-03,06:00:00,27700.0,27606.0,27596.0,27704.0,8049,0
2019-12-03,07:00:00,27607.0,27517.0,27508.0,27615.0,14169,0
2019-12-03,08:00:00,27517.0,27402.0,27344.0,27523.0,49123,0
2019-12-03,09:00:00,27403.0,27339.0,27312.0,27424.0,44396,0
2019-12-03,10:00:00,27340.0,27366.0,27314.0,27392.0,27725,0
2019-12-03,11:00:00,27365.0,27382.0,27357.0,27424.0,14081,1
2019-12-03,12:00:00,27380.0,27442.0,27380.0,27469.0,12157,1
2019-12-03,13:00:00,27442.0,27439.0,27398.0,27454.0,11391,1
2019-12-03,14:00:00,27438.0,27506.0,27423.0,27514.0,21771,1
2019-12-03,15:00:00,27506.0,27490.0,27473.0,27513.0,7769,1
2019-12-03,16:00:00,27491.0,27490.0,27490.0,27493.0,30,1
2019-12-03,17:00:00,27478.0,27501.0,27478.0,27515.0,2348,1
2019-12-03,18:00:00,27502.0,27482.0,27457.0,27527.0,4305,1
2019-12-03,19:00:00,27482.0,27473.0,27458.0,27509.0,3331,1
2019-12-03,20:00:00,27473.0,27491.0,27472.0,27495.0,1329,1
2019-12-03,21:00:00,27491.0,27497.0,27476.0,27510.0,1992,1
2019-12-03,22:00:00,27496.0,27504.0,27491.0,27507.0,1569,1
2019-12-03,23:00:00,27503.0,27498.0,27491.0,27507.0,1603,1
2019-10-21,08:00:00,26797.0,26731.0,26726.0,26804.0,19204,1
2019-10-21,09:00:00,26731.0,26737.0,26701.0,26756.0,15818,0
2019-10-21,10:00:00,26736.0,26754.0,26732.0,26777.0,12010,1
2019-10-21,11:00:00,26754.0,26780.0,26740.0,26793.0,7038,1
2019-10-21,12:00:00,26780.0,26753.0,26742.0,26781.0,5058,1
2019-10-21,13:00:00,26754.0,26772.0,26749.0,26781.0,5597,1
2019-10-21,14:00:00,26772.0,26787.0,26761.0,26805.0,9239,1
2019-10-21,15:00:00,26788.0,26796.0,26782.0,26801.0,3844,1
2019-10-21,16:00:00,26794.0,26797.0,26791.0,26797.0,36,1
2019-10-21,17:00:00,26798.0,26786.0,26779.0,26804.0,580,1
2019-10-21,18:00:00,26785.0,26784.0,26780.0,26791.0,399,1
2019-10-21,19:00:00,26785.0,26832.0,26781.0,26857.0,3139,1
2019-10-21,20:00:00,26833.0,26827.0,26824.0,26855.0,1604,1
2019-10-21,21:00:00,26826.0,26837.0,26817.0,26837.0,831,1
2019-10-21,22:00:00,26836.0,26841.0,26825.0,26842.0,760,1
2019-10-21,23:00:00,26841.0,26843.0,26834.0,26844.0,448,1
2019-10-22,00:00:00,26843.0,26832.0,26832.0,26845.0,591,1
2019-10-22,01:00:00,26833.0,26824.0,26812.0,26836.0,1800,1
2019-10-22,02:00:00,26823.0,26776.0,26767.0,26824.0,4484,1
2019-10-22,03:00:00,26776.0,26770.0,26751.0,26778.0,3674,0
2019-10-22,04:00:00,26770.0,26801.0,26767.0,26806.0,2761,1
2019-10-22,05:00:00,26802.0,26808.0,26779.0,26809.0,2812,1
2019-10-22,06:00:00,26808.0,26783.0,26782.0,26831.0,5098,1
2019-10-22,07:00:00,26784.0,26798.0,26757.0,26807.0,6579,1
2019-10-22,08:00:00,26797.0,26794.0,26763.0,26844.0,19165,1
2019-10-22,09:00:00,26795.0,26822.0,26752.0,26830.0,15631,1
2019-10-22,10:00:00,26823.0,26810.0,26805.0,26846.0,12338,1
2019-10-22,11:00:00,26811.0,26874.0,26810.0,26892.0,11476,1
2019-10-22,12:00:00,26874.0,26874.0,26859.0,26887.0,5254,1
2019-10-22,13:00:00,26875.0,26815.0,26795.0,26904.0,15088,1
2019-10-22,14:00:00,26815.0,26758.0,26753.0,26831.0,19881,1
2019-10-22,15:00:00,26758.0,26730.0,26715.0,26769.0,7641,0
2019-10-22,16:00:00,26731.0,26732.0,26729.0,26738.0,51,0
2019-10-22,17:00:00,26752.0,26745.0,26730.0,26763.0,989,1
2019-10-22,18:00:00,26746.0,26734.0,26728.0,26758.0,2074,1
2019-10-22,19:00:00,26734.0,26714.0,26660.0,26735.0,5165,1
2019-10-22,20:00:00,26715.0,26682.0,26680.0,26721.0,1855,1
2019-10-22,21:00:00,26682.0,26693.0,26680.0,26720.0,1879,1
2019-10-22,22:00:00,26693.0,26698.0,26682.0,26703.0,1026,1
2019-10-22,23:00:00,26698.0,26707.0,26697.0,26716.0,818,1
2019-10-23,00:00:00,26707.0,26726.0,26704.0,26732.0,1596,1
2019-10-23,01:00:00,26727.0,26714.0,26711.0,26736.0,2331,1
2019-10-23,02:00:00,26713.0,26720.0,26692.0,26735.0,3994,1
2019-10-23,03:00:00,26719.0,26736.0,26717.0,26759.0,4196,1
2019-10-23,04:00:00,26737.0,26735.0,26729.0,26747.0,1940,1
2019-10-23,05:00:00,26735.0,26674.0,26662.0,26785.0,9811,1
2019-10-23,06:00:00,26673.0,26723.0,26588.0,26741.0,16090,1
2019-10-23,07:00:00,26723.0,26750.0,26709.0,26766.0,5454,1
2019-10-23,08:00:00,26750.0,26783.0,26746.0,26815.0,18334,1
2019-10-23,09:00:00,26784.0,26802.0,26751.0,26807.0,14247,1
2019-10-23,10:00:00,26801.0,26793.0,26792.0,26852.0,13342,1
2019-10-23,11:00:00,26793.0,26758.0,26744.0,26793.0,10216,1
2019-10-23,12:00:00,26757.0,26758.0,26735.0,26778.0,5148,1
2019-10-23,13:00:00,26759.0,26718.0,26696.0,26760.0,8509,1
2019-10-23,14:00:00,26718.0,26775.0,26702.0,26789.0,11823,1
2019-10-23,15:00:00,26775.0,26798.0,26775.0,26810.0,5608,1
2019-10-23,16:00:00,26798.0,26795.0,26792.0,26800.0,23,1
2019-10-23,17:00:00,26819.0,26805.0,26804.0,26837.0,1561,1
2019-10-23,18:00:00,26805.0,26804.0,26792.0,26827.0,2426,1
2019-10-23,19:00:00,26804.0,26794.0,26788.0,26808.0,1168,1
2019-10-23,20:00:00,26795.0,26800.0,26785.0,26804.0,1186,1
2019-10-23,21:00:00,26801.0,26795.0,26795.0,26813.0,961,1
2019-10-23,22:00:00,26795.0,26801.0,26791.0,26808.0,578,1
2019-10-23,23:00:00,26800.0,26794.0,26794.0,26804.0,313,1
2019-10-24,00:00:00,26795.0,26795.0,26781.0,26800.0,867,1
2019-10-24,01:00:00,26795.0,26818.0,26791.0,26820.0,2442,1
2019-10-24,02:00:00,26818.0,26828.0,26799.0,26849.0,5886,1
2019-10-24,03:00:00,26828.0,26821.0,26777.0,26829.0,4796,1
2019-10-24,04:00:00,26822.0,26817.0,26814.0,26834.0,2056,1
2019-10-24,05:00:00,26817.0,26817.0,26807.0,26835.0,3821,1
2019-10-24,06:00:00,26819.0,26850.0,26816.0,26850.0,3652,1
2019-10-24,07:00:00,26850.0,26848.0,26834.0,26865.0,4587,1
2019-10-24,08:00:00,26847.0,26728.0,26708.0,26872.0,23732,1
2019-10-24,09:00:00,26727.0,26710.0,26672.0,26733.0,24781,0
2019-10-24,10:00:00,26710.0,26761.0,26704.0,26775.0,17482,1
2019-10-24,11:00:00,26761.0,26726.0,26655.0,26772.0,17058,1
2019-10-24,12:00:00,26726.0,26696.0,26683.0,26729.0,7113,1
2019-10-24,13:00:00,26697.0,26733.0,26696.0,26739.0,8021,1
2019-10-24,14:00:00,26733.0,26763.0,26729.0,26785.0,10957,1
2019-10-24,15:00:00,26764.0,26750.0,26748.0,26807.0,6410,1
2019-10-24,16:00:00,26751.0,26744.0,26744.0,26751.0,31,1
2019-10-24,17:00:00,26776.0,26751.0,26747.0,26776.0,2325,1
2019-10-24,18:00:00,26754.0,26743.0,26732.0,26770.0,1098,1
2019-10-24,19:00:00,26743.0,26764.0,26741.0,26781.0,1721,1
2019-10-24,20:00:00,26764.0,26753.0,26736.0,26773.0,1347,1
2019-10-24,21:00:00,26752.0,26761.0,26744.0,26766.0,993,1
2019-10-24,22:00:00,26760.0,26758.0,26753.0,26762.0,477,1
2019-10-24,23:00:00,26759.0,26762.0,26749.0,26765.0,544,1
2019-10-25,00:00:00,26761.0,26778.0,26755.0,26782.0,1213,1
2019-10-25,01:00:00,26778.0,26791.0,26777.0,26792.0,1580,1
2019-10-25,02:00:00,26790.0,26767.0,26762.0,26808.0,3534,1
2019-10-25,03:00:00,26766.0,26764.0,26753.0,26781.0,2163,1
2019-10-25,04:00:00,26764.0,26780.0,26762.0,26790.0,2216,1
2019-10-25,05:00:00,26779.0,26790.0,26773.0,26792.0,1914,1
2019-10-25,06:00:00,26791.0,26760.0,26759.0,26792.0,1908,1
2019-10-25,07:00:00,26761.0,26735.0,26720.0,26766.0,4006,1
2019-10-25,08:00:00,26735.0,26806.0,26710.0,26827.0,19879,1
2019-10-25,09:00:00,26804.0,26889.0,26787.0,26898.0,20890,1
2019-10-25,10:00:00,26890.0,26952.0,26871.0,26967.0,21449,1
2019-10-25,11:00:00,26951.0,26932.0,26916.0,26963.0,9076,1
2019-10-25,12:00:00,26931.0,26928.0,26918.0,26944.0,5126,1
2019-10-25,13:00:00,26927.0,26920.0,26880.0,26931.0,9080,1
2019-10-25,14:00:00,26920.0,26921.0,26901.0,26934.0,11119,1
2019-10-25,15:00:00,26921.0,26907.0,26893.0,26923.0,5485,1
2019-10-25,16:00:00,26906.0,26905.0,26903.0,26907.0,50,1
2019-10-27,17:00:00,26931.0,26946.0,26926.0,26954.0,1496,1
2019-10-27,18:00:00,26945.0,26941.0,26938.0,26955.0,516,1
2019-10-27,19:00:00,26941.0,26948.0,26934.0,26959.0,1014,1
2019-10-27,20:00:00,26948.0,26949.0,26935.0,26954.0,1471,1
2019-10-27,21:00:00,26949.0,26956.0,26948.0,26965.0,916,1
2019-10-27,22:00:00,26956.0,26956.0,26950.0,26965.0,780,1
2019-10-27,23:00:00,26956.0,26964.0,26954.0,26966.0,619,1
2019-10-28,00:00:00,26964.0,26957.0,26949.0,26965.0,728,1
2019-10-28,01:00:00,26955.0,26955.0,26947.0,26958.0,624,1
2019-10-28,02:00:00,26954.0,26965.0,26942.0,26978.0,1963,1
2019-10-28,03:00:00,26965.0,26961.0,26956.0,26988.0,4334,1
2019-10-28,04:00:00,26961.0,26968.0,26949.0,26971.0,1745,1
2019-10-28,05:00:00,26968.0,26979.0,26965.0,26987.0,1765,1
2019-10-28,06:00:00,26978.0,26996.0,26975.0,27002.0,2315,1
2019-10-28,07:00:00,26995.0,27038.0,26986.0,27046.0,4297,1
2019-10-28,08:00:00,27038.0,27081.0,27024.0,27120.0,25795,1
2019-10-28,09:00:00,27082.0,27059.0,27052.0,27120.0,20832,1
2019-10-28,10:00:00,27058.0,27012.0,26997.0,27059.0,20381,1
2019-10-28,11:00:00,27012.0,26978.0,26976.0,27033.0,9539,1
2019-10-28,12:00:00,26978.0,27017.0,26977.0,27031.0,8946,1
2019-10-28,13:00:00,27017.0,27047.0,27016.0,27056.0,8015,1
2019-10-28,14:00:00,27047.0,27035.0,27025.0,27064.0,12466,1
2019-10-28,15:00:00,27035.0,27039.0,27030.0,27060.0,6801,1
2019-10-28,16:00:00,27038.0,27040.0,27038.0,27047.0,26,1
2019-10-28,17:00:00,27062.0,27046.0,27032.0,27062.0,723,1
2019-10-28,18:00:00,27047.0,27058.0,27039.0,27062.0,684,1
2019-10-28,19:00:00,27060.0,27068.0,27049.0,27077.0,1654,1
2019-10-28,20:00:00,27069.0,27058.0,27054.0,27070.0,994,1
2019-10-28,21:00:00,27057.0,27060.0,27056.0,27066.0,559,1
2019-10-28,22:00:00,27061.0,27050.0,27042.0,27062.0,637,1
2019-10-28,23:00:00,27051.0,27054.0,27048.0,27056.0,597,1
2019-10-29,00:00:00,27055.0,27052.0,27041.0,27055.0,672,1
2019-10-29,01:00:00,27051.0,27046.0,27040.0,27056.0,557,1
2019-10-29,02:00:00,27046.0,27046.0,27043.0,27053.0,953,1
2019-10-29,03:00:00,27045.0,27018.0,27005.0,27051.0,3368,1
2019-10-29,04:00:00,27019.0,26992.0,26989.0,27024.0,2922,0
2019-10-29,05:00:00,26992.0,27017.0,26988.0,27019.0,2192,1
2019-10-29,06:00:00,27019.0,27000.0,26981.0,27019.0,2421,1
2019-10-29,07:00:00,27000.0,27008.0,26967.0,27018.0,3157,1
2019-10-29,08:00:00,27009.0,27041.0,26985.0,27058.0,16490,1
2019-10-29,09:00:00,27041.0,27085.0,27016.0,27111.0,21050,1
2019-10-29,10:00:00,27084.0,27057.0,27048.0,27100.0,12257,1
2019-10-29,11:00:00,27057.0,27055.0,26984.0,27076.0,16055,1
2019-10-29,12:00:00,27055.0,27059.0,27042.0,27066.0,7429,1
2019-10-29,13:00:00,27059.0,27014.0,27014.0,27059.0,8030,1
2019-10-29,14:00:00,27013.0,27029.0,27005.0,27052.0,13682,1
2019-10-29,15:00:00,27028.0,27051.0,27026.0,27059.0,6385,1
2019-10-29,16:00:00,27053.0,27049.0,27049.0,27053.0,27,1
2019-10-29,17:00:00,27053.0,27041.0,27041.0,27068.0,1724,1
2019-10-29,18:00:00,27041.0,27045.0,27030.0,27046.0,912,1
2019-10-29,19:00:00,27046.0,27034.0,27022.0,27051.0,1132,1
2019-10-29,20:00:00,27035.0,27018.0,27011.0,27037.0,1295,1
2019-10-29,21:00:00,27018.0,27023.0,27013.0,27032.0,778,1
2019-10-29,22:00:00,27022.0,27020.0,27017.0,27028.0,552,1
2019-10-29,23:00:00,27020.0,27017.0,27008.0,27021.0,759,1
2019-10-30,00:00:00,27019.0,27025.0,27017.0,27029.0,764,1
2019-10-30,01:00:00,27025.0,27022.0,27014.0,27026.0,910,1
2019-10-30,02:00:00,27022.0,27025.0,27016.0,27028.0,931,1
2019-10-30,03:00:00,27026.0,27023.0,27017.0,27043.0,2689,1
2019-10-30,04:00:00,27023.0,27031.0,27014.0,27035.0,1576,1
2019-10-30,05:00:00,27032.0,27040.0,27026.0,27047.0,1841,1
2019-10-30,06:00:00,27039.0,27039.0,27036.0,27049.0,1354,1
2019-10-30,07:00:00,27038.0,27048.0,27028.0,27058.0,2594,1
2019-10-30,08:00:00,27047.0,27009.0,26964.0,27055.0,20641,1
2019-10-30,09:00:00,27009.0,27015.0,26942.0,27044.0,20818,1
2019-10-30,10:00:00,27016.0,26991.0,26976.0,27025.0,9914,1
2019-10-30,11:00:00,26991.0,27035.0,26986.0,27054.0,9604,1
2019-10-30,12:00:00,27034.0,27008.0,27000.0,27043.0,7827,1
2019-10-30,13:00:00,27003.0,27080.0,26960.0,27104.0,26598,1
2019-10-30,14:00:00,27080.0,27117.0,27076.0,27150.0,19709,1
2019-10-30,15:00:00,27117.0,27171.0,27112.0,27230.0,7293,1
2019-10-30,16:00:00,27173.0,27180.0,27172.0,27185.0,44,1
2019-10-30,17:00:00,27172.0,27156.0,27150.0,27180.0,1392,1
2019-10-30,18:00:00,27156.0,27151.0,27145.0,27161.0,624,1
2019-10-30,19:00:00,27151.0,27160.0,27145.0,27172.0,1275,1
2019-10-30,20:00:00,27160.0,27135.0,27134.0,27163.0,1731,1
2019-10-30,21:00:00,27136.0,27143.0,27126.0,27144.0,926,1
2019-10-30,22:00:00,27143.0,27153.0,27141.0,27158.0,946,1
2019-10-30,23:00:00,27154.0,27157.0,27152.0,27163.0,526,1
2019-10-31,00:00:00,27157.0,27141.0,27136.0,27158.0,1480,1
2019-10-31,01:00:00,27140.0,27140.0,27132.0,27147.0,842,0
2019-10-31,02:00:00,27140.0,27157.0,27136.0,27159.0,1422,1
2019-10-31,03:00:00,27157.0,27157.0,27143.0,27176.0,4067,1
2019-10-31,04:00:00,27157.0,27043.0,27011.0,27162.0,16988,1
2019-10-31,05:00:00,27042.0,27054.0,27024.0,27064.0,4610,0
2019-10-31,06:00:00,27055.0,27050.0,27034.0,27072.0,4976,1
2019-10-31,07:00:00,27050.0,27089.0,27042.0,27103.0,8500,1
2019-10-31,08:00:00,27088.0,27036.0,27034.0,27114.0,20312,1
2019-10-31,09:00:00,27035.0,26951.0,26872.0,27036.0,37703,1
2019-10-31,10:00:00,26951.0,26956.0,26911.0,26970.0,18838,0
2019-10-31,11:00:00,26956.0,26882.0,26850.0,26957.0,18156,1
2019-10-31,12:00:00,26882.0,26904.0,26878.0,26925.0,10097,1
2019-10-31,13:00:00,26904.0,26880.0,26847.0,26906.0,10764,1
2019-10-31,14:00:00,26880.0,26955.0,26872.0,26955.0,19088,1
2019-10-31,15:00:00,26956.0,26981.0,26954.0,27004.0,10866,1
2019-10-31,16:00:00,26980.0,26979.0,26978.0,26982.0,46,1
2019-10-31,17:00:00,26992.0,26966.0,26959.0,26992.0,707,1
2019-10-31,18:00:00,26964.0,26974.0,26962.0,26980.0,441,1
2019-10-31,19:00:00,26974.0,26987.0,26970.0,26998.0,1408,1
2019-10-31,20:00:00,26988.0,27040.0,26985.0,27045.0,3046,1
2019-10-31,21:00:00,27040.0,27041.0,27032.0,27045.0,1639,1
2019-10-31,22:00:00,27042.0,27037.0,27031.0,27044.0,1107,1
2019-10-31,23:00:00,27038.0,27043.0,27033.0,27043.0,719,1
2019-11-01,00:00:00,27043.0,27054.0,27036.0,27057.0,1579,1
2019-11-01,01:00:00,27052.0,27056.0,27041.0,27058.0,1394,1
2019-11-01,02:00:00,27056.0,27029.0,27011.0,27059.0,2319,1
2019-11-01,03:00:00,27030.0,27023.0,27012.0,27047.0,3975,1
2019-11-01,04:00:00,27022.0,27033.0,27020.0,27039.0,1634,1
2019-11-01,05:00:00,27033.0,27038.0,27026.0,27041.0,1586,1
2019-11-01,06:00:00,27039.0,27009.0,27004.0,27043.0,3009,1
2019-11-01,07:00:00,27008.0,27093.0,26999.0,27104.0,9828,1
2019-11-01,08:00:00,27093.0,27147.0,27087.0,27165.0,22091,1
2019-11-01,09:00:00,27146.0,27229.0,27113.0,27242.0,28976,1
2019-11-01,10:00:00,27229.0,27242.0,27212.0,27254.0,15242,1
2019-11-01,11:00:00,27241.0,27213.0,27202.0,27245.0,13397,1
2019-11-01,12:00:00,27214.0,27239.0,27207.0,27259.0,11399,1
2019-11-01,13:00:00,27240.0,27235.0,27217.0,27247.0,8176,1
2019-11-01,14:00:00,27235.0,27258.0,27217.0,27272.0,15332,1
2019-11-01,15:00:00,27259.0,27265.0,27251.0,27278.0,7559,1
2019-11-01,16:00:00,27266.0,27264.0,27264.0,27269.0,73,1
2019-11-03,17:00:00,27278.0,27303.0,27274.0,27318.0,2251,1
2019-11-03,18:00:00,27302.0,27293.0,27291.0,27305.0,888,1
2019-11-03,19:00:00,27292.0,27311.0,27290.0,27316.0,1350,1
2019-11-03,20:00:00,27311.0,27335.0,27308.0,27336.0,1381,1
2019-11-03,21:00:00,27336.0,27326.0,27326.0,27340.0,844,1
2019-11-03,22:00:00,27326.0,27322.0,27319.0,27327.0,559,1
2019-11-03,23:00:00,27323.0,27318.0,27317.0,27324.0,572,1
2019-11-04,00:00:00,27317.0,27317.0,27310.0,27326.0,969,1
2019-11-04,01:00:00,27318.0,27328.0,27306.0,27333.0,2218,1
2019-11-04,02:00:00,27329.0,27355.0,27313.0,27368.0,5268,1
2019-11-04,03:00:00,27355.0,27365.0,27344.0,27372.0,3331,1
2019-11-04,04:00:00,27365.0,27389.0,27364.0,27394.0,3988,1
2019-11-04,05:00:00,27389.0,27384.0,27379.0,27404.0,4282,1
2019-11-04,06:00:00,27385.0,27380.0,27375.0,27391.0,4112,1
2019-11-04,07:00:00,27380.0,27419.0,27378.0,27447.0,11290,1
2019-11-04,08:00:00,27419.0,27425.0,27405.0,27450.0,19516,1
2019-11-04,09:00:00,27425.0,27412.0,27392.0,27438.0,14969,1
2019-11-04,10:00:00,27413.0,27395.0,27393.0,27435.0,10131,1
2019-11-04,11:00:00,27394.0,27390.0,27363.0,27397.0,14662,0
2019-11-04,12:00:00,27391.0,27396.0,27374.0,27399.0,9199,1
2019-11-04,13:00:00,27396.0,27381.0,27377.0,27405.0,7164,1
2019-11-04,14:00:00,27381.0,27392.0,27341.0,27408.0,12369,1
2019-11-04,15:00:00,27393.0,27390.0,27375.0,27402.0,3696,1
2019-11-04,16:00:00,27387.0,27388.0,27387.0,27391.0,27,1
2019-11-04,17:00:00,27402.0,27444.0,27366.0,27468.0,3420,1
2019-11-04,18:00:00,27442.0,27406.0,27402.0,27446.0,1865,1
2019-11-04,19:00:00,27406.0,27417.0,27395.0,27418.0,1518,1
2019-11-04,20:00:00,27417.0,27435.0,27409.0,27436.0,1182,1
2019-11-04,21:00:00,27436.0,27451.0,27431.0,27454.0,1168,1
2019-11-04,22:00:00,27451.0,27434.0,27430.0,27452.0,1087,1
2019-11-04,23:00:00,27435.0,27430.0,27420.0,27442.0,1064,1
2019-11-05,00:00:00,27430.0,27436.0,27427.0,27445.0,917,1
2019-11-05,01:00:00,27435.0,27441.0,27413.0,27454.0,2025,1
2019-11-05,02:00:00,27441.0,27444.0,27422.0,27447.0,2802,1
2019-11-05,03:00:00,27445.0,27453.0,27439.0,27465.0,2499,1
2019-11-05,04:00:00,27454.0,27465.0,27452.0,27470.0,2330,1
2019-11-05,05:00:00,27463.0,27446.0,27420.0,27466.0,3565,1
2019-11-05,06:00:00,27446.0,27460.0,27441.0,27462.0,3224,1
2019-11-05,07:00:00,27461.0,27473.0,27454.0,27475.0,5652,1
2019-11-05,08:00:00,27474.0,27447.0,27409.0,27483.0,17818,1
2019-11-05,09:00:00,27446.0,27412.0,27384.0,27493.0,25156,1
2019-11-05,10:00:00,27412.0,27428.0,27408.0,27440.0,11082,1
2019-11-05,11:00:00,27428.0,27449.0,27400.0,27450.0,8329,1
2019-11-05,12:00:00,27448.0,27475.0,27443.0,27487.0,9951,1
2019-11-05,13:00:00,27475.0,27481.0,27464.0,27488.0,5829,1
2019-11-05,14:00:00,27480.0,27423.0,27419.0,27482.0,10665,1
2019-11-05,15:00:00,27423.0,27425.0,27411.0,27431.0,3606,1
2019-11-05,16:00:00,27424.0,27418.0,27418.0,27425.0,36,1
2019-11-05,17:00:00,27420.0,27429.0,27418.0,27435.0,1083,1
2019-11-05,18:00:00,27429.0,27402.0,27402.0,27432.0,2210,1
2019-11-05,19:00:00,27403.0,27407.0,27386.0,27413.0,1500,1
2019-11-05,20:00:00,27407.0,27400.0,27397.0,27410.0,696,1
2019-11-05,21:00:00,27400.0,27411.0,27399.0,27417.0,757,1
2019-11-05,22:00:00,27411.0,27410.0,27406.0,27413.0,406,1
2019-11-05,23:00:00,27410.0,27426.0,27408.0,27428.0,1332,1
2019-11-06,00:00:00,27427.0,27417.0,27411.0,27432.0,979,1
2019-11-06,01:00:00,27417.0,27416.0,27399.0,27424.0,1936,1
2019-11-06,02:00:00,27416.0,27446.0,27410.0,27460.0,3672,1
2019-11-06,03:00:00,27446.0,27403.0,27393.0,27447.0,2461,1
2019-11-06,04:00:00,27404.0,27422.0,27399.0,27429.0,2116,1
2019-11-06,05:00:00,27424.0,27423.0,27419.0,27438.0,1796,1
2019-11-06,06:00:00,27425.0,27450.0,27424.0,27454.0,2642,1
2019-11-06,07:00:00,27450.0,27460.0,27441.0,27470.0,6170,1
2019-11-06,08:00:00,27459.0,27425.0,27381.0,27459.0,20991,1
2019-11-06,09:00:00,27426.0,27411.0,27398.0,27444.0,15716,1
2019-11-06,10:00:00,27412.0,27376.0,27337.0,27465.0,20855,1
2019-11-06,11:00:00,27376.0,27383.0,27369.0,27412.0,10095,1
2019-11-06,12:00:00,27383.0,27430.0,27364.0,27440.0,9463,1
2019-11-06,13:00:00,27429.0,27416.0,27403.0,27435.0,5866,1
2019-11-06,14:00:00,27415.0,27412.0,27404.0,27431.0,9414,1
